time,right_elbow,right_knee,right_hip,left_elbow,left_knee,left_hip
1778165827.6844277,171.82730275606033,155.312153211129,160.623125075853,168.40137992694528,151.57657112328127,164.59799133619623
1778165827.7207315,178.35867447180823,155.92814531091898,160.56730952076978,169.62987730366837,156.92978511441925,167.47456831843076
1778165827.757622,177.92498860329445,141.70755955228384,160.0376957052958,177.64953923090042,157.09919147675433,172.48055184141188
1778165827.7921908,164.63580661508686,142.06814430429014,171.69038089993114,177.4201749659933,153.28834825645998,173.7188005094641
1778165827.8254282,159.59149403206882,145.69163302504728,176.28196164166266,174.0344308865385,153.64860256394653,178.61863657949715
1778165827.8578842,156.7868398931659,150.64197547547545,179.43860503832056,175.30969069079592,155.29240988233275,177.3797511288744
1778165827.890079,156.56787810334768,155.0561690514939,178.89816644164443,175.43657725713004,159.18266398943385,174.39388574726897
1778165827.9225461,157.05245638069596,157.318410556609,176.88045975623925,170.88102758647432,158.09930827146508,177.22266338756
1778165827.955186,156.44741043445376,158.62685039318276,176.80603332426458,168.983458446773,157.7241235803829,177.76467157118762
1778165827.9893563,155.8986665784537,160.02890529660468,176.8549091346704,167.40297442170393,158.64672720704675,178.54392490481777
1778165828.0219855,154.30348237662358,161.65015571155402,176.78489293603022,165.3289428550312,157.94960224974903,177.7844777817533
1778165828.0549622,153.45536620188304,161.3920073433727,177.15290440957165,162.5934560224864,158.49528587417242,178.48747996947796
1778165828.0875175,150.8569024504844,161.68520941025554,176.5014349604499,160.53589036861263,158.73154799948344,178.35669039022042
1778165828.12106,144.583887473985,160.05743946920697,177.2015653299668,156.6102102546214,156.7409699224154,179.53180560709984
1778165828.1555135,147.8484342376095,157.9898173699179,177.57355241166871,150.91093763891823,154.5364718765089,178.099472131984
1778165828.1905382,151.78470870902652,154.77024878778394,179.16507224094605,156.0244951838415,153.4611447061984,176.87877306083703
1778165828.2242427,153.77228839447807,154.0669879138985,178.01420475382332,142.00789737227282,152.4946431358089,176.4316161729944
1778165828.2576866,135.3476553695528,152.33826324218433,176.3060675192632,135.1357929563404,153.1138760206306,176.0757299217444
1778165828.2906873,136.18861668804456,150.76778495081595,176.43366030928485,141.14014540924225,152.70259943428005,176.0610665984298
1778165828.325165,137.6367398514624,154.24937244325227,178.34125248834573,151.9811388117603,152.3041593527019,178.48224822972298
1778165828.3604746,137.14025149081237,153.80680465683687,176.2236087182239,106.21826079990039,150.5684049664253,177.2919323921833
1778165828.394591,152.36546735160982,158.74244053109456,177.29741272811194,152.50525535867482,156.79673618458847,171.35454595726011
1778165828.4288769,154.64463898077605,163.15125019015875,176.30543115618315,163.38446970766077,164.75798191956184,174.75160128702674
1778165828.4593031,171.14759069105688,161.2117694546966,175.0188950726379,178.19140454848963,165.13845025271402,170.3120039847532
1778165828.493037,171.39462941258424,158.50988174486756,175.48930321206745,178.88132144514663,171.41020846636368,163.47992963064192
1778165828.5244873,179.43797127232384,159.1070684829278,176.3234390318784,157.48903728124992,169.4626248374829,171.08864110895644
1778165828.5584204,177.75791618435468,156.57659008059593,176.79759929007298,169.239386772012,166.58899432570865,170.6536038530604
1778165828.5898933,177.97059477819104,153.9278339629183,178.18773724153527,151.93887488883016,163.22247790250026,171.71884773377448
1778165828.622495,179.6624431613702,149.97739986669464,176.52020678124927,169.75950355473952,160.41622646279106,171.0148735895596
1778165828.654015,172.97027164579578,144.27366437761472,178.68212755456435,177.36626479625636,157.59523379626867,172.73011764758553
1778165828.6871276,171.0996151003907,146.34657553070446,174.03672659760576,170.20631508427712,152.8651922483017,178.18480192926302
1778165828.7195032,175.31679906019565,152.48398572980298,177.78160548481227,172.19610566748383,153.31569014648895,171.9065324833056
1778165828.7509606,167.82666196856917,157.54024598062517,173.12361714262488,159.5316598356115,166.13272867577857,173.39616204279338
1778165828.7848487,145.33768910632386,157.58329708096164,173.0060971860921,131.01880102525172,146.04209258985915,171.1091012225241
1778165828.8169591,137.76546367363915,161.81252103054828,171.3865142293556,132.3766701889091,163.46149722980618,174.6230041069583
1778165828.8505447,142.26352118293931,162.06626473370386,163.01312982199832,110.71157355845277,154.0192398889651,177.6494029784106
1778165828.8820717,127.58504684476164,155.13427163377239,167.36954276345375,125.3251917023476,153.67108310258143,164.37825192897762
1778165828.9152975,116.7156254951345,157.22929810111398,155.14243025248734,119.0901314734061,158.19968327058123,172.28239366198034
1778165828.9478648,118.8847250650537,157.01445149040424,157.7861360267917,115.83851161196425,151.73949319865574,178.37380812325105
1778165828.9809763,113.03350546920989,114.31347646109494,159.19291402686036,139.47857251921107,127.54285436042811,147.6117944907592
1778165829.014747,110.8234480952117,127.64246150595957,171.39127650226922,108.88431871208849,127.1758929387161,141.76124751231018
1778165829.0464342,98.33765560887974,129.57779669847548,163.95560623201575,104.77288238040119,123.03196265166522,150.87514386469246
1778165829.0784063,91.91821170268085,128.48068145961065,165.6669612004696,94.5364475249996,120.88581245845766,144.81570817007002
1778165829.1101525,72.03899304568914,128.96514000244184,154.0409846694226,98.68968835159859,122.89240209946577,155.5728324556773
1778165829.1446638,90.92276627608057,142.41857506990172,148.63328919659477,103.56507057247234,109.22459688881295,158.28341317527887
1778165829.1809866,87.74438248208548,148.73103396974673,151.16748933684184,100.0299548663859,110.38829296590254,162.32627560297544
1778165829.213766,78.25159915851766,148.40962341033355,154.44325925407364,95.96923519164017,111.6746681136454,159.48572267366737
1778165829.2455552,75.4553990752476,152.84543199245914,154.05964568503236,104.90456696289716,125.16024573101477,158.9635676789428
1778165829.2802835,85.50326189638112,157.16098567885143,147.7092469424681,111.13855582714214,126.8902581312732,167.18920746958457
1778165829.3148205,110.88887190587374,167.41101258457394,150.0486116932714,115.61816390652022,132.28316544809303,170.55704132393814
1778165829.3467238,114.46250775401788,164.6909435449539,152.80759388500226,121.20756835406479,128.8664854935562,171.66712949911383
1778165829.3812697,117.66508985622563,159.4776748209968,155.20505309764164,124.86187387952275,125.75408691514237,169.42120518171583
1778165829.4143956,110.62986667736092,174.52657897198173,158.20536382985978,124.9453985373439,143.54836168102204,179.7827402131559
1778165829.4476027,112.80756787942103,161.67259239228414,176.03218468685156,115.66311911564985,168.51674290051815,164.76585607893276
1778165829.4807193,137.39969414933438,163.06497172835225,179.31009774192404,134.16842618108134,154.00035341310203,164.59817349123318
1778165829.5149019,150.34076476869808,141.7726806419917,173.82743204697704,156.36463488913282,152.37204947506936,166.2903143048193
1778165829.549289,159.07630172337142,137.1148253171908,167.04334976748726,167.62859409822588,164.2752148891085,165.45631924173426
1778165829.580775,156.23219274332408,147.09279220167573,159.0209726969116,179.41653460290385,165.92528058575093,161.31745653360073
1778165829.6141856,144.85484620426516,140.252410156627,172.50470899008485,154.5205138465713,146.9620168066384,165.45625012382513
1778165831.7723548,66.61281613104113,105.07405599875929,88.89274521262195,72.17219495864529,119.55703396820967,97.89721221341641
1778165831.8059819,84.39537969593678,100.468505327802,101.47140619174631,100.51929684479752,109.07953358240142,104.07241855870937
1778165831.8375647,93.96731950688549,105.95296088167649,121.94302198210866,122.92581461548855,101.73866432838712,109.06580926546084
1778165831.8684773,111.8501358246148,113.89226468417726,132.3135676004967,130.77524959578153,112.5514237300227,123.92498455865332
1778165831.9002647,110.24069486385214,111.24745535774886,135.65060979171702,122.93917045808527,114.71497465769605,130.29388606058538
1778165831.9318151,108.71963263737732,112.58386735892644,137.7902543517311,112.39839377377434,114.90098806359356,130.29294109167606
1778165831.9631395,109.16732912479608,117.58688283746137,141.2700103160021,108.67250651460074,115.99862374682934,132.36799530368242
1778165831.998032,98.83851110548868,124.2832008895477,141.3740456281706,109.02867370253205,115.29145908117997,132.88772301327774
1778165832.0324244,92.21838704746527,129.66657776171775,144.46726688297377,102.97495297728675,115.5108689296581,130.54187182313774
1778165832.066057,87.4509824175404,137.56528783757784,149.00677898069694,101.16127304666574,120.50547796201379,136.03708707047628
1778165832.0994682,79.08135755885509,147.03548180387997,151.20263116770863,105.14675720425089,122.7076410883062,136.40759053232082
1778165832.1340797,75.63174649330242,149.01903257652617,152.31804549451127,116.12996585668225,127.7514787051739,139.40987727323557
1778165832.1674573,79.9569032521885,147.28735426615552,154.15299327905672,98.3385096325168,133.6362975184367,142.99360912703233
1778165832.202717,84.4481787851711,143.11893261417202,153.9249359471004,103.0223970103516,138.5005444469673,146.4181002146365
1778165832.2352707,88.83481812120465,141.41600471745784,153.57210905609617,88.58556888807668,138.13511134148993,146.5049679665859
1778165832.2679944,72.3199607506164,148.28330803660643,135.5393689711833,90.46263894231569,129.40783187230497,141.8685736035892
1778165832.3016756,77.84086774432772,143.77460073455885,129.5417097575793,112.0294645268778,120.79611227427644,126.83703075225182
1778165832.3345163,85.5221813649076,150.09723988845633,132.48863820596478,124.17210014615587,101.21566900780236,107.0305526358775
1778165832.3672576,89.68966401005639,147.89605013767442,131.17662859644147,109.00711236416242,107.08231580405217,113.97191666774164
1778165832.4018285,87.71154776446227,148.87030276013488,131.28612818034182,103.16805331062909,123.34812574771308,118.65660828682866
1778165832.4349637,86.77704303676671,149.83322811314952,130.27791577468338,95.02194922748039,135.07035048081323,124.49900173853653
1778165832.4652214,87.41199138161288,148.54284068016952,131.30526971643835,94.78542483019302,129.31049297394657,117.73098589158938
1778165832.4986982,88.06545632922266,146.26353409082256,131.91607232594203,94.10395336908806,131.4504760075651,124.6158238673478
1778165832.5300732,87.07752655849089,138.90849671945085,128.68534707973498,91.92005520011868,123.08767459843897,120.31773294906387
1778165832.5626535,89.46374488601313,130.7581715296115,125.11685235643341,96.1634424438753,117.4753792525704,116.21199425846928
1778165832.595505,94.0211064052191,113.09896796219086,116.22624625792284,100.6922830587283,116.74497004609705,115.27615341836068
1778165832.6270902,95.69727609714984,117.06755142219477,117.26772466425504,102.22578760125559,114.64359014225784,113.39415742624224
1778165832.6603487,93.78907078230387,104.1645963324442,111.23144475648695,101.09058430105601,108.59573008474037,110.43423426365815
1778165832.6947243,93.88912307827027,106.2720333080516,111.74353097809686,103.57161194712093,104.59773182350855,94.41601374560153
1778165832.729277,88.85797487752214,101.5741103190938,108.95631961438674,109.82697601968091,106.1182858123936,94.01854675937749
1778165832.763919,83.58993147326177,110.13230275523084,109.13625773018704,105.89441932865691,114.03386958279278,101.48406808688878
1778165832.7994845,81.87094525337,121.64048066386691,116.49914101962355,94.36769260013574,114.6058022255095,106.7924462205916
1778165832.833379,80.59136526884211,122.52413509460969,118.38477146404702,88.63227290010147,116.42323127308215,108.0940786983668
1778165832.8668568,80.54328960660281,136.48102590630023,126.12245049259175,88.84845649966863,117.75682766504431,113.59575874431783
1778165832.8986595,77.92841132561621,153.0637140914253,133.59770057526407,87.36475495272899,120.5767149715155,116.8441700240832
1778165832.931634,76.04835860445952,147.04286548458649,129.8684053923497,80.73946674022531,120.36698408648603,118.06753149600416
1778165832.9623685,75.53062259295628,145.07502047303788,127.58158351901776,78.23192863030336,118.58498864134928,116.97915470293415
1778165832.9933574,73.40228762790636,152.66123241612183,130.01497804769855,89.12145046213053,120.8105312948946,119.9183323223543
1778165833.025766,72.72341043189094,156.21657710676126,132.24571378723812,87.95020263255488,124.78521427259417,124.37346312046854
1778165833.0622234,75.90826195742325,157.9847429356266,135.5123875366806,91.19052528646262,128.1964727382807,126.38205009741165
1778165833.0964274,83.36795903384133,154.5712815796975,135.14738651009162,82.18313857730999,130.36368395242752,127.63165029780781
1778165833.1294262,87.26481661215995,152.3583486781629,136.20699667862112,102.05286327991641,131.340624295426,130.38643878447925
1778165833.1651924,90.57737423071671,156.4063712310269,142.051239259723,93.62456679284716,136.42300994386673,137.85920177219842
1778165833.2001407,101.8187795256314,154.91282077385287,142.72534598025976,92.89463372278927,134.96649301507202,138.17390280322888
1778165833.236403,122.56947217139195,160.14529626278883,149.60244873117074,87.49145549924192,132.97100230176702,138.9935295740243
1778165833.271908,121.73757408426061,121.49024147263927,129.75851755437057,119.24732048961637,128.35474664288574,140.04292409364328
1778165833.305052,121.91523852893171,117.44165108204209,134.25796547779046,118.10322338573472,127.54409095884859,139.02509371587087
1778165833.341589,123.96218977600952,113.37658070036808,132.4705667924882,125.77592039805803,127.31218238523458,137.4285872205603
1778165833.375333,125.89543058985096,115.76076390094444,135.2111961512435,121.7979111672589,127.05022196970555,135.57576223322928
1778165833.4099572,125.08616224729361,108.43928279608012,132.67155962419915,117.29514055081975,135.16724597619026,140.18027171627352
1778165833.4423819,114.40618534457377,104.22761594712952,131.82088994530224,132.16335976720458,130.6648272534727,137.25711647601835
1778165833.4737961,108.87706739525079,100.94690145337297,126.97666600371782,130.82606633713073,127.60382262262269,135.6042264563446
1778165833.5092258,120.0819839190179,99.61001620269303,122.55649052497625,110.06756292614476,122.47379448649633,129.75032974393736
1778165833.541829,129.036516932595,97.95496904620994,123.2581750091027,103.8432790470752,114.10216268846484,125.04501633468882
1778165833.626497,146.34102497417797,100.00633982881001,116.4750570295328,36.73263961045172,112.57870130340412,119.68928295452295
1778165833.657278,160.67045477997937,89.07406515734783,114.07928644476996,118.33622210215152,98.71433890419327,124.59059954560756
1778165833.6907582,145.1431279758191,87.53029008481998,113.60476048403959,105.53493379461115,92.41355905877799,123.39062793415165
1778165833.7219777,139.8353300477843,103.92960397390338,131.1635992478434,67.4562213395999,92.51080371643086,124.7277307153321
1778165833.7553034,152.07781411474795,128.11122572281516,146.0807193607084,58.79449370725232,97.09416055484276,128.02576654964284
1778165833.787195,108.50266510759613,164.6217144289545,163.02473056494202,25.74299696006827,153.99647436118207,158.72070206624517
1778165833.8175998,144.16690479730104,159.25261411816803,166.56916621859102,38.44044333932574,161.27403982822105,167.7447375004464
1778165833.8499663,156.29747510751594,173.0897692951304,176.1187056597812,100.86179209795445,158.95849165561867,163.59483738203227
1778165833.8825414,168.84085243213332,174.64653084405347,169.69836461285024,141.4840433050134,173.56969654086618,179.55087774628515
1778165833.9129353,170.89020498427882,176.64469492663363,170.552530032796,175.43668678674527,175.3056783951358,173.04805995009949
1778165833.9434717,160.14713214235567,179.4781586012624,172.27887624877113,170.98792411259123,171.85509483851584,174.36475865001776
1778165833.9815764,170.8152745887332,178.21991823215401,175.20709112809973,169.96368787153224,168.6464243670302,170.28039513553335
1778165834.016058,167.44197197996138,175.89868769290305,175.5488620580918,168.03278415348302,169.03620619901724,170.231825773903
1778165834.0537682,170.0336420800047,173.71653893938512,177.10139740459803,174.21864292650844,168.99922099559288,168.91017088889714
1778165834.0885563,167.8208061879691,175.84814118055672,178.26618451350808,176.67026276648707,161.67519298047503,170.8632042924432
1778165834.1226022,166.6501363677164,175.9669661629726,176.41097631482495,175.2472851576444,159.91161902368503,173.90295503348295
1778165834.1579108,166.73687243177315,174.2629848869115,177.87413536795563,173.9239821779445,167.30119961111913,168.14360972595634
1778165834.1902401,162.04852669750056,175.7757776709753,176.95818190937987,168.52959630240693,168.1750813184444,164.73936309527343
1778165834.2237732,164.9455580699776,174.54834956455872,176.71741853070498,179.22080567230137,168.59273776723123,168.80783158409784
1778165834.255712,162.59826335207472,156.6785063105772,168.92290599977596,168.519482702172,170.48981324233637,174.38569576508914
1778165834.286432,156.11221145047185,133.62751978294506,149.7331560596499,144.23464979952814,169.38666103099308,178.88633216351198
1778165834.3182945,156.36066584510422,127.89197195013291,152.18034984047765,158.52620789698003,148.951765217434,170.37287267970527
1778165834.3527575,173.50866591245935,137.57600816013718,166.45263992758612,154.60374155915935,145.3891998719739,163.85374385767778
1778165834.3864424,170.36014933614834,160.3738270418879,173.2477854413215,145.31832616045548,149.1329153327354,162.40550503836687
1778165834.4179192,135.63063738301355,168.94501319447073,176.48240680547443,137.840942481188,164.5717257520252,170.79005605696065
1778165834.4505942,145.27738237642896,155.57370776473803,172.29750544338646,145.7336549696357,161.0795950567997,171.61602545091412
1778165834.481931,154.32084434243816,156.8328173341237,174.66018988505536,139.38565273488908,158.79277512694344,171.76068571863473
1778165834.5134232,136.8954903469949,161.7528333849325,178.40726379911044,139.6272665489396,160.2501639623926,173.25030943997112
1778165834.544692,130.16798493791913,164.85489508122538,176.651482520181,157.39914080829334,161.30732106337038,173.3085487963402
1778165834.57906,173.70427653646612,166.89597830432166,172.60074699410447,158.4730582977558,149.75858237307875,170.19892442005232
1778165834.6101508,174.19159182170634,163.41069772000066,169.708661217281,172.5121790864151,148.42281926933987,167.56093770249902
1778165834.6427655,174.66665151025774,162.35191124965286,172.2462765386929,149.54156026607623,146.60326714857797,161.82752031225564
1778165834.674329,168.75817505465093,163.902902521778,173.53474419448884,176.6224766611109,149.81697252228358,164.2191931066068
1778165834.7058718,170.3749798196453,172.4609072709821,178.9580242473852,174.84250071753985,154.60907263631915,168.20845555134142
1778165834.7383568,174.6678673195058,175.720226464429,177.33722296322674,133.8527640851193,159.77342684309676,174.90459353354046
1778165834.7728648,178.36956651637774,178.3870457381767,173.68148529346007,161.0210732018608,164.90357041526553,178.73691532072772
1778165834.8045292,179.62127300081787,179.69782316704226,174.26685189128406,178.81767235948084,167.5149927605807,178.75560645001397
1778165834.8359013,175.3582791190055,179.54152353420008,175.361487703899,167.87231138124497,167.4734637136114,179.93674701941228
1778165834.8669083,168.23492841549867,177.78061368368083,177.7994410105378,163.87879647943245,174.8143363938426,178.61759556775777
1778165834.897715,154.62588819144918,175.82852606816593,179.13639169101248,165.24995223417204,175.84688666861393,179.60416344594825
1778165834.928642,139.4487435451467,175.21231086537296,179.9630931507789,171.75699332417375,175.88064087009516,176.32083734323598
1778165834.9587202,162.16282692661252,170.13132705330057,175.71767061277936,159.56250189011988,176.67304182439003,174.11310264859088
1778165834.9912436,151.3706812594169,171.0345408523474,177.6948128202699,140.98611330010402,176.13503398658963,175.07531540149054
1778165835.0239227,151.87415238099885,172.16733628341825,177.07234526751458,132.04798126855826,174.56989032101242,176.22598952127896
1778165835.0565557,152.1141542214826,174.45097632538523,175.14630784613132,156.20499593555314,172.1364491191429,174.5140115621326
1778165835.0888908,145.43542682969226,173.23316620003317,175.13839223159954,148.05824302891867,172.77474764562263,178.4435071587852
1778165835.121621,144.06967409821527,161.732311580643,173.53698232333036,171.06523387480047,168.38690827232284,177.9361309625363
1778165835.153041,142.07659991385424,162.31085870275504,168.25255911238693,172.90754741459247,157.83785553311876,176.32083637191695
1778165835.185749,143.82792264395184,170.46202278209273,174.50980551379237,178.88504938905498,162.78123775673782,175.9535878312615
1778165835.2186925,134.65091802068383,171.48142087631697,164.56712449939477,160.28406075452872,152.36515012106585,169.8179696247408
1778165835.2493224,129.3201542591095,168.2665816719977,166.2609341676213,119.90228028629089,163.67168661379364,160.15476203486057
1778165835.279739,124.69535280515957,176.31563386312627,170.57937115864115,121.28751226478914,165.7042332152667,155.62062840709467
1778165835.3127909,122.69086275012242,168.112218391364,173.22977018632614,106.79404005658479,178.12006229796103,157.00200812187103
1778165835.3464224,117.75000374455021,164.92472908609173,173.81093813894998,107.36781429321114,150.65805458154162,146.30337093926636
1778165835.380049,99.7048107157611,163.5633590449792,171.4208107674363,96.01266540235913,154.89131376875054,139.2909994101089
1778165835.4110615,92.52934698721639,151.75784606845474,161.20207184510542,96.85998124336199,156.34899418232712,138.81508573455892
1778165835.4431803,90.32233000897054,175.29620114725464,147.253445032504,65.81392624667342,159.0026303424353,154.2038272914362
1778165835.4756474,89.60895547508005,175.87361144168497,144.2993844511311,96.36348396194616,143.44805048460302,167.91936206639107
1778165835.507314,92.43427404008717,156.0385772001069,146.23211627112525,114.94978846513582,142.53669171495673,159.01331015289114
1778165835.5428545,94.7430053191991,156.13940618027672,160.62191889686156,120.03388464403609,154.04824902288365,158.6669713728453
1778165835.5775301,107.83706643989932,140.28829628672744,176.209538968228,127.65341989973733,147.6738488603792,137.0956059837861
1778165835.610198,123.4334681475311,152.76346296788597,160.01754072127827,116.55937010298845,146.33922829293596,175.84002616872968
1778165835.6451838,124.77150956310342,160.63205470826375,176.1467749207917,107.78759524842523,164.7278891632677,175.34391214252648
1778165835.6792037,117.42813846750644,166.02943438396005,166.68649331032879,118.17165038207209,144.51419800706938,167.53120799008283
1778165835.7119598,115.70144319429559,170.40632415115385,164.7996833543533,106.9404234391851,126.65264624178334,149.41463981772972
1778165835.75243,127.4896242452916,160.56973477154176,172.77651365327958,120.13130366537142,153.8718186393142,170.72566051738622
1778165835.7892804,121.53906205085694,146.2715787599292,160.71724676767326,124.11218359521551,147.09502774663028,163.54123397265252
1778165835.8227482,128.93529501097186,133.8552868629145,143.16201260576221,130.73886106574875,116.84058991357038,133.4142108968593
1778165835.8563826,133.9578210800742,160.57073171266745,145.53256787945625,146.41685158880009,140.11043536314557,152.33574415980587
1778165835.8890238,133.6141156238967,157.99773448938564,175.54110913024545,143.93287019157404,142.71971302744967,145.00872207354286
1778165835.9212809,129.53985217993076,175.14960160491808,164.5303003767343,125.916020598315,173.33964960350198,159.43362753794867
1778165835.9541717,127.29654609185722,179.92383230446285,159.26354782312373,129.5404894801783,163.67194694148168,150.3511483819792
1778165835.987671,126.41749363569927,175.59319486746776,152.72891511846188,118.608851365754,165.10894314496596,145.5939278786323
1778165836.0201426,122.74700164605605,179.61315027071083,151.7072752211748,126.10006309078281,166.3677388944092,149.07358234507262
1778165836.053721,127.66954298717648,177.56103075192476,145.8305949583765,130.8343116361399,176.41396899650684,150.14020076640304
1778165836.0882697,138.81030840867882,167.71824547651696,153.1319026931199,129.32182646794146,168.0017304993052,137.47187542099417
1778165836.1231165,137.30654535916548,156.02435249193076,156.16385291891643,138.59223866320448,158.84795786738763,138.84316355498757
1778165836.1570137,137.5586793917586,111.70077567505136,171.71073697626287,142.71684823120043,143.9288006517432,138.15304864169988
1778165836.1916454,140.82975771398546,108.95460205620948,168.39034379686586,131.53518956184914,152.17645623259952,150.89572211315007
1778165836.2241108,139.13793928781698,115.3619410440937,170.9518048614986,139.92087974019103,140.87330324598796,159.74292079354882
1778165836.257376,132.16794449966912,111.94236413614134,150.82279437104305,135.27246708489076,148.73665816578037,159.21914682791368
1778165836.291821,136.52783263036736,140.68479383611455,165.6809643747904,131.36914518639105,162.23936367318072,179.6407229616959
1778165836.3275616,134.4553778751213,140.21588781701425,158.0506142716951,123.35128921490842,141.66568454532086,156.98008428307264
1778165836.3619044,139.57949600298733,141.6823658025604,130.40522555590707,132.21538794316007,124.91143859329803,139.3842598375422
1778165836.3965924,147.7058320818279,158.96786214420652,130.74438356783915,131.17287316630913,121.72807182958998,147.66455809324353
1778165836.4296155,145.487937317785,169.21636884327987,130.44422808965052,117.21093461951115,138.0249783689187,165.9230093247799
1778165836.463709,149.79551569615126,175.58259026982867,137.2054227327437,119.94036212981581,172.75324466293102,162.51314012800682
1778165836.4961662,156.8797776813339,175.11622487799593,135.23847364255664,110.77537629470578,170.74540739869826,164.60956600249634
1778165836.5294802,158.04418076126942,174.4610563894098,144.42714955848822,117.51518407256485,174.34687239998127,153.8443401575507
1778165836.5612113,164.13692636282028,174.87080397232452,149.7184567522065,144.92711917996408,171.53156509473553,146.36531048445838
1778165836.5949087,168.5775179451773,177.38058960899895,163.1159801514526,158.8361105809889,174.54172145207949,132.95250843993878
1778165836.6281989,159.68534097261846,174.61346397994754,176.9760697683453,140.01837583965724,165.83090650104145,132.6487938783937
1778165836.660603,155.09422640341103,173.72246510953423,178.18870273157478,121.48054978252661,150.5571868965764,141.7815325670069
1778165836.6912181,163.38497367052395,172.7303774890352,167.300275790365,142.9070198514152,130.94195261097576,175.99052282787247
1778165836.7246547,163.09326208103784,176.85098894325048,171.9960649251323,128.63207272633616,145.29949755246204,167.28725286944382
1778165836.7583284,171.88307006578557,164.088499897505,171.37005201014395,168.2783125348509,160.15137537459256,178.31533158336703
1778165836.7932503,174.83623457402686,163.58526035612985,178.96765899420467,162.2170705941525,156.30509085708795,165.06735881429864
1778165836.8240852,175.91786739149302,174.38059899730595,178.555979285945,150.06876900748847,151.389250302884,172.15443436083868
1778165836.8567367,165.11962338284766,179.82432251696946,165.27162125046948,115.92067470721489,164.72087807285402,170.1867343113189
1778165836.8889225,158.62192945898903,172.33558033002154,162.0671674035172,127.3519825310269,169.25838110504344,179.12854709109502
1778165836.920511,164.29686114680638,165.1377388121936,163.61291575726594,99.6047992408782,161.25888874320916,165.9093492965416
1778165836.9520955,154.57512401820404,158.873308414841,169.91189112869355,156.55373683223368,163.7304250109904,159.3337275981705
1778165836.984098,150.60238206588016,165.68649070024824,177.03217941850266,123.9962875309774,158.08401705007648,165.2318890829853
1778165837.015511,148.46643273167237,142.6215760740634,173.83991714201935,136.45586125635074,172.4616302703935,151.2342048454677
1778165837.0490541,145.4912754093891,168.70019741969597,161.92194447136828,79.45126853803204,164.58644245458157,168.42137587813374
1778165837.0831177,147.11671859363685,160.84044196682692,136.93295367109346,87.87231189408087,153.49882043131987,179.64553585960815
1778165837.1163085,142.58658865749362,167.4744846769174,156.5378781090088,98.33705925498724,151.4176742214119,168.15911683779962
1778165837.1510115,136.36827188655406,169.48612841188557,154.07649410771538,125.06078074880317,137.8218561929285,179.86326521320007
1778165837.1850672,137.27498861247645,147.82321162905495,149.0622722601271,147.46459221895685,156.58088248459978,176.61675001797113
1778165837.2177358,164.4919246662262,146.84292935858062,168.66726052774482,150.6756589357118,166.30079717460387,175.44756599840355
1778165837.2503638,150.59242045065793,107.23470783715153,147.9152322375968,165.4466661717687,158.66421997274145,168.85555605830066
1778165837.2819014,146.0261017770355,134.67225110714048,140.65726101896394,162.5438483675883,155.53912395955373,171.44650562410516
1778165837.314051,147.44111350261173,146.91987897360394,135.1127199688923,152.29640967197543,155.11386193248202,174.4456132432448
1778165837.3476012,149.0392000704509,161.35235648331224,128.32332531717262,165.88741100960124,149.40188131851355,169.9530425398927
1778165837.3837037,150.6276194886915,169.93922252891264,125.23845466887224,152.43187334284514,164.18850008315323,171.32210800388629
1778165837.418763,177.00830746627364,179.72633238108142,135.2501168769269,137.95260556683078,173.39078846304727,167.97190988112786
1778165837.4538596,176.3137866287513,177.23967358228953,125.28565268896934,138.77438737271564,160.74009163019292,179.2813052256453
1778165837.4885888,176.67271407210544,176.50653075814756,128.57976389207332,168.93342777909297,163.26567406317454,174.02464151263575
1778165837.5224438,177.386691594746,179.77584633064652,148.52696696382398,140.67532018544225,170.60220885292435,154.4230778089999
1778165837.5560777,173.349299724216,167.0365731856438,148.65540704759778,167.06930611966712,178.9428659067899,152.70373589534375
1778165837.5912082,176.39337349717684,166.43863831119455,149.5277096459626,131.40474143028865,171.87274671507373,148.99294823115045
1778165837.6259787,165.1157263273905,170.57904518287592,157.48966116891188,131.70192414004748,167.10114947500645,172.10981716307498
1778165837.6596045,165.14721413093437,172.0690388158834,160.8950721130143,142.11128219889488,129.66674635597596,173.62072094673172
1778165837.6927416,167.1987216262173,165.4186643359571,158.91600413680234,132.0418931411423,143.91015701089933,173.62279321394357
1778165837.7286515,168.89555947517255,155.89843760482498,152.31070956280914,106.32222454072009,158.483265027347,168.636532744478
1778165837.7631297,174.74185060754237,170.60960538428347,157.84124261593644,120.07414319823302,148.36031538612937,151.68751031648574
1778165837.7957556,174.78472206030384,175.10893975963901,168.99709637922683,140.8203002968511,164.82442673919863,157.3477850936235
1778165837.828654,164.12853285218014,175.28362036672476,173.01352642241977,140.97429502497894,179.67722469285505,179.10700357866992
1778165837.8622692,165.65651447814594,174.63545042955465,171.555185595241,96.54062667267158,171.81611789278554,169.49598030187022
1778165837.893829,168.07822582250853,173.35383292796558,160.08424065397077,156.7497731547312,175.69662014358366,160.16399204269612
1778165837.925341,162.27705579142423,174.14933402464047,161.28478547166915,66.92598355115187,169.10434014764203,158.4104524687187
1778165837.9565954,160.98733178574102,159.6908126955562,166.8692910092153,152.29588574718414,160.53156279366567,162.54720631258786
1778165837.988025,160.26726333902616,128.529027350167,149.15348687162086,168.46145013559286,170.92002461776505,163.08612571578485
